"","TimePeriod","position","water_year","Node","Species","Life_Stage","Hydraulic","bottom_type","Suitability_Class","Type","TimePercentage"
"3120","Annual","LOB",2013,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",1.49543378995434
"3121","Annual","LOB",2014,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.8059360730594
"3122","Annual","LOB",2014,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",99.5205479452055
"3123","Annual","LOB",2014,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",2.8310502283105
"3124","Annual","LOB",2015,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.7609289617486
"3125","Annual","LOB",2015,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",99.5560109289617
"3126","Annual","LOB",2015,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",2.29963570127505
"3127","Annual","LOB",2016,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.3949771689498
"3128","Annual","LOB",2016,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",98.9611872146119
"3129","Annual","LOB",2016,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",9.29223744292237
"3130","Annual","MC",2010,"GLEN","SAS","Adult","Velocity","Soft","Low","Low",6.23358830916771
"3131","Annual","MC",2010,"GLEN","SAS","Adult","Velocity","Soft","Low","Medium",12.9923507249686
"3132","Annual","MC",2010,"GLEN","SAS","Adult","Velocity","Soft","Low","High",1.11884918369677
"3133","Annual","MC",2011,"GLEN","SAS","Adult","Velocity","Soft","Low","Low",1.09289617486339
"3134","Annual","MC",2011,"GLEN","SAS","Adult","Velocity","Soft","Low","Medium",2.7891621129326
"3135","Annual","MC",2011,"GLEN","SAS","Adult","Velocity","Soft","Low","High",0.52367941712204
"3136","Annual","MC",2012,"GLEN","SAS","Adult","Velocity","Soft","Low","Low",1.9634703196347
"3137","Annual","MC",2012,"GLEN","SAS","Adult","Velocity","Soft","Low","Medium",4.06392694063927
"3138","Annual","MC",2012,"GLEN","SAS","Adult","Velocity","Soft","Low","High",0.148401826484018
"3139","Annual","MC",2013,"GLEN","SAS","Adult","Velocity","Soft","Low","Low",0.445205479452055
"3140","Annual","MC",2013,"GLEN","SAS","Adult","Velocity","Soft","Low","Medium",1.51826484018265
"3141","Annual","MC",2013,"GLEN","SAS","Adult","Velocity","Soft","Low","High",0.21689497716895
"3142","Annual","MC",2014,"GLEN","SAS","Adult","Velocity","Soft","Low","Low",0.89041095890411
"3143","Annual","MC",2014,"GLEN","SAS","Adult","Velocity","Soft","Low","Medium",2.72831050228311
"3144","Annual","MC",2014,"GLEN","SAS","Adult","Velocity","Soft","Low","High",0.331050228310502
"3145","Annual","MC",2015,"GLEN","SAS","Adult","Velocity","Soft","Low","Low",0.967668488160291
"3146","Annual","MC",2015,"GLEN","SAS","Adult","Velocity","Soft","Low","Medium",2.33378870673953
"3147","Annual","MC",2015,"GLEN","SAS","Adult","Velocity","Soft","Low","High",0.307377049180328
"3148","Annual","MC",2016,"GLEN","SAS","Adult","Velocity","Soft","Low","Low",2.14611872146119
"3149","Annual","MC",2016,"GLEN","SAS","Adult","Velocity","Soft","Low","Medium",5.70776255707763
"3150","Annual","MC",2016,"GLEN","SAS","Adult","Velocity","Soft","Low","High",0.787671232876712
"3151","Annual","ROB",2010,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",98.2418084256194
"3152","Annual","ROB",2010,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",72.4626098869734
"3153","Annual","ROB",2010,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",8.58545496061194
"3154","Annual","ROB",2011,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.2714025500911
"3155","Annual","ROB",2011,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",46.2317850637523
"3156","Annual","ROB",2011,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",1.41165755919854
"3157","Annual","ROB",2012,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.6803652968037
"3158","Annual","ROB",2012,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",67.2260273972603
"3159","Annual","ROB",2012,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",2.55707762557078
"3160","Annual","ROB",2013,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.7260273972603
"3161","Annual","ROB",2013,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",22.2716894977169
"3162","Annual","ROB",2013,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",0.93607305936073
"3163","Annual","ROB",2014,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.4977168949772
"3164","Annual","ROB",2014,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",16.7808219178082
"3165","Annual","ROB",2014,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",1.60958904109589
"3166","Annual","ROB",2015,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",99.5787795992714
"3167","Annual","ROB",2015,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",6.47768670309654
"3168","Annual","ROB",2015,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",1.4344262295082
"3169","Annual","ROB",2016,"GLEN","SAS","Adult","Velocity","Soft","Partial","Low",98.8470319634703
"3170","Annual","ROB",2016,"GLEN","SAS","Adult","Velocity","Soft","Partial","Medium",24.5205479452055
"3171","Annual","ROB",2016,"GLEN","SAS","Adult","Velocity","Soft","Partial","High",3.08219178082192
"3172","Annual","MC",2010,"LA1","SAS","Adult","Velocity","Concrete","Partial","Low",98.2418084256194
"3173","Annual","MC",2010,"LA1","SAS","Adult","Velocity","Concrete","Partial","Medium",97.6709670053659
"3174","Annual","MC",2010,"LA1","SAS","Adult","Velocity","Concrete","Partial","High",25.1969402899874
"3175","Annual","MC",2011,"LA1","SAS","Adult","Velocity","Concrete","Partial","Low",99.408014571949
"3176","Annual","MC",2011,"LA1","SAS","Adult","Velocity","Concrete","Partial","Medium",99.2030965391621
"3177","Annual","MC",2011,"LA1","SAS","Adult","Velocity","Concrete","Partial","High",12.8984517304189
"3178","Annual","MC",2012,"LA1","SAS","Adult","Velocity","Concrete","Partial","Low",99.8287671232877
"3179","Annual","MC",2012,"LA1","SAS","Adult","Velocity","Concrete","Partial","Medium",99.6232876712329
"3180","Annual","MC",2012,"LA1","SAS","Adult","Velocity","Concrete","Partial","High",18.0821917808219
"3181","Annual","MC",2013,"LA1","SAS","Adult","Velocity","Concrete","Partial","Low",99.7260273972603
"3182","Annual","MC",2013,"LA1","SAS","Adult","Velocity","Concrete","Partial","Medium",99.6461187214612
"3183","Annual","MC",2013,"LA1","SAS","Adult","Velocity","Concrete","Partial","High",3.162100456621
"3184","Annual","MC",2014,"LA1","SAS","Adult","Velocity","Concrete","Partial","Low",99.7146118721461
"3185","Annual","MC",2014,"LA1","SAS","Adult","Velocity","Concrete","Partial","Medium",99.3835616438356
"3186","Annual","MC",2014,"LA1","SAS","Adult","Velocity","Concrete","Partial","High",6.47260273972603
"3187","Annual","MC",2015,"LA1","SAS","Adult","Velocity","Concrete","Partial","Low",99.66985428051
"3188","Annual","MC",2015,"LA1","SAS","Adult","Velocity","Concrete","Partial","Medium",99.4535519125683
"3189","Annual","MC",2015,"LA1","SAS","Adult","Velocity","Concrete","Partial","High",6.1247723132969
"3190","Annual","MC",2016,"LA1","SAS","Adult","Velocity","Concrete","Partial","Low",98.7214611872146
"3191","Annual","MC",2016,"LA1","SAS","Adult","Velocity","Concrete","Partial","Medium",98.1164383561644
"3192","Annual","MC",2016,"LA1","SAS","Adult","Velocity","Concrete","Partial","High",14.6004566210046
"3193","Annual","LOB",2010,"LA11","SAS","Adult","Velocity","Soft","Low","Low",13.1750199794497
"3194","Annual","LOB",2010,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",10.903071126841
"3195","Annual","LOB",2010,"LA11","SAS","Adult","Velocity","Soft","Low","High",7.86619477109259
"3196","Annual","LOB",2011,"LA11","SAS","Adult","Velocity","Soft","Low","Low",2.56147540983607
"3197","Annual","LOB",2011,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",1.96948998178506
"3198","Annual","LOB",2011,"LA11","SAS","Adult","Velocity","Soft","Low","High",1.32058287795993
"3199","Annual","LOB",2012,"LA11","SAS","Adult","Velocity","Soft","Low","Low",4.70319634703196
"3200","Annual","LOB",2012,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",3.72146118721461
"3201","Annual","LOB",2012,"LA11","SAS","Adult","Velocity","Soft","Low","High",2.35159817351598
"3202","Annual","LOB",2013,"LA11","SAS","Adult","Velocity","Soft","Low","Low",1.41552511415525
"3203","Annual","LOB",2013,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",1.14155251141552
"3204","Annual","LOB",2013,"LA11","SAS","Adult","Velocity","Soft","Low","High",0.924657534246575
"3205","Annual","LOB",2014,"LA11","SAS","Adult","Velocity","Soft","Low","Low",2.62557077625571
"3206","Annual","LOB",2014,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",2.0662100456621
"3207","Annual","LOB",2014,"LA11","SAS","Adult","Velocity","Soft","Low","High",1.58675799086758
"3208","Annual","LOB",2015,"LA11","SAS","Adult","Velocity","Soft","Low","Low",2.18579234972678
"3209","Annual","LOB",2015,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",1.84426229508197
"3210","Annual","LOB",2015,"LA11","SAS","Adult","Velocity","Soft","Low","High",1.33196721311475
"3211","Annual","LOB",2016,"LA11","SAS","Adult","Velocity","Soft","Low","Low",6.06164383561644
"3212","Annual","LOB",2016,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",4.40639269406393
"3213","Annual","LOB",2016,"LA11","SAS","Adult","Velocity","Soft","Low","High",2.9337899543379
"3214","Annual","MC",2010,"LA11","SAS","Adult","Velocity","Soft","Partial","Low",98.7898161890627
"3215","Annual","MC",2010,"LA11","SAS","Adult","Velocity","Soft","Partial","Medium",0
"3216","Annual","MC",2010,"LA11","SAS","Adult","Velocity","Soft","Partial","High",0
"3217","Annual","MC",2011,"LA11","SAS","Adult","Velocity","Soft","Partial","Low",99.4535519125683
"3218","Annual","MC",2011,"LA11","SAS","Adult","Velocity","Soft","Partial","Medium",0
"3219","Annual","MC",2011,"LA11","SAS","Adult","Velocity","Soft","Partial","High",0
"3220","Annual","MC",2012,"LA11","SAS","Adult","Velocity","Soft","Partial","Low",99.851598173516
"3221","Annual","MC",2012,"LA11","SAS","Adult","Velocity","Soft","Partial","Medium",0
"3222","Annual","MC",2012,"LA11","SAS","Adult","Velocity","Soft","Partial","High",0
"3223","Annual","MC",2013,"LA11","SAS","Adult","Velocity","Soft","Partial","Low",99.7716894977169
"3224","Annual","MC",2013,"LA11","SAS","Adult","Velocity","Soft","Partial","Medium",0
"3225","Annual","MC",2013,"LA11","SAS","Adult","Velocity","Soft","Partial","High",0
"3226","Annual","MC",2014,"LA11","SAS","Adult","Velocity","Soft","Partial","Low",99.6575342465753
"3227","Annual","MC",2014,"LA11","SAS","Adult","Velocity","Soft","Partial","Medium",0
"3228","Annual","MC",2014,"LA11","SAS","Adult","Velocity","Soft","Partial","High",0
"3229","Annual","MC",2015,"LA11","SAS","Adult","Velocity","Soft","Partial","Low",99.6926229508197
"3230","Annual","MC",2015,"LA11","SAS","Adult","Velocity","Soft","Partial","Medium",0
"3231","Annual","MC",2015,"LA11","SAS","Adult","Velocity","Soft","Partial","High",0
"3232","Annual","MC",2016,"LA11","SAS","Adult","Velocity","Soft","Partial","Low",99.189497716895
"3233","Annual","MC",2016,"LA11","SAS","Adult","Velocity","Soft","Partial","Medium",0
"3234","Annual","MC",2016,"LA11","SAS","Adult","Velocity","Soft","Partial","High",0
"3235","Annual","ROB",2010,"LA11","SAS","Adult","Velocity","Soft","Low","Low",6.50759219088937
"3236","Annual","ROB",2010,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",5.11473912547094
"3237","Annual","ROB",2010,"LA11","SAS","Adult","Velocity","Soft","Low","High",1.99794497088709
"3238","Annual","ROB",2011,"LA11","SAS","Adult","Velocity","Soft","Low","Low",1.36612021857923
"3239","Annual","ROB",2011,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",1.05874316939891
"3240","Annual","ROB",2011,"LA11","SAS","Adult","Velocity","Soft","Low","High",0.580601092896175
"3241","Annual","ROB",2012,"LA11","SAS","Adult","Velocity","Soft","Low","Low",2.18036529680365
"3242","Annual","ROB",2012,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",1.81506849315068
"3243","Annual","ROB",2012,"LA11","SAS","Adult","Velocity","Soft","Low","High",1.11872146118721
"3244","Annual","ROB",2013,"LA11","SAS","Adult","Velocity","Soft","Low","Low",0.89041095890411
"3245","Annual","ROB",2013,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",0.810502283105023
"3246","Annual","ROB",2013,"LA11","SAS","Adult","Velocity","Soft","Low","High",0.502283105022831
"3247","Annual","ROB",2014,"LA11","SAS","Adult","Velocity","Soft","Low","Low",1.66666666666667
"3248","Annual","ROB",2014,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",1.38127853881279
"3249","Annual","ROB",2014,"LA11","SAS","Adult","Velocity","Soft","Low","High",0.753424657534247
"3250","Annual","ROB",2015,"LA11","SAS","Adult","Velocity","Soft","Low","Low",1.183970856102
"3251","Annual","ROB",2015,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",1.00182149362477
"3252","Annual","ROB",2015,"LA11","SAS","Adult","Velocity","Soft","Low","High",0.512295081967213
"3253","Annual","ROB",2016,"LA11","SAS","Adult","Velocity","Soft","Low","Low",3.162100456621
"3254","Annual","ROB",2016,"LA11","SAS","Adult","Velocity","Soft","Low","Medium",2.56849315068493
"3255","Annual","ROB",2016,"LA11","SAS","Adult","Velocity","Soft","Low","High",1.66666666666667
"3256","Annual","MC",2010,"LA13","SAS","Adult","Velocity","Concrete","Partial","Low",96.4265327092134
"3257","Annual","MC",2010,"LA13","SAS","Adult","Velocity","Concrete","Partial","Medium",95.8556912889599
"3258","Annual","MC",2010,"LA13","SAS","Adult","Velocity","Concrete","Partial","High",56.867222285649
"3259","Annual","MC",2011,"LA13","SAS","Adult","Velocity","Concrete","Partial","Low",98.2012750455373
"3260","Annual","MC",2011,"LA13","SAS","Adult","Velocity","Concrete","Partial","Medium",97.9963570127505
"3261","Annual","MC",2011,"LA13","SAS","Adult","Velocity","Concrete","Partial","High",19.1142987249545
"3262","Annual","MC",2012,"LA13","SAS","Adult","Velocity","Concrete","Partial","Low",98.7785388127854
"3263","Annual","MC",2012,"LA13","SAS","Adult","Velocity","Concrete","Partial","Medium",98.5045662100457
"3264","Annual","MC",2012,"LA13","SAS","Adult","Velocity","Concrete","Partial","High",53.7785388127854
"3265","Annual","MC",2013,"LA13","SAS","Adult","Velocity","Concrete","Partial","Low",99.2694063926941
"3266","Annual","MC",2013,"LA13","SAS","Adult","Velocity","Concrete","Partial","Medium",99.1666666666667
"3267","Annual","MC",2013,"LA13","SAS","Adult","Velocity","Concrete","Partial","High",2.77397260273973
"3268","Annual","MC",2014,"LA13","SAS","Adult","Velocity","Concrete","Partial","Low",98.458904109589
"3269","Annual","MC",2014,"LA13","SAS","Adult","Velocity","Concrete","Partial","Medium",98.2305936073059
"3270","Annual","MC",2014,"LA13","SAS","Adult","Velocity","Concrete","Partial","High",4.47488584474886
"3271","Annual","MC",2015,"LA13","SAS","Adult","Velocity","Concrete","Partial","Low",98.4175774134791
"3272","Annual","MC",2015,"LA13","SAS","Adult","Velocity","Concrete","Partial","Medium",98.1785063752277
"3273","Annual","MC",2015,"LA13","SAS","Adult","Velocity","Concrete","Partial","High",3.90482695810565
"3274","Annual","MC",2016,"LA13","SAS","Adult","Velocity","Concrete","Partial","Low",97.5684931506849
"3275","Annual","MC",2016,"LA13","SAS","Adult","Velocity","Concrete","Partial","Medium",97.0433789954338
"3276","Annual","MC",2016,"LA13","SAS","Adult","Velocity","Concrete","Partial","High",19.851598173516
"3277","Annual","LOB",2010,"LA14","SAS","Adult","Velocity","Soft","High","Low",96.4607831944286
"3278","Annual","LOB",2010,"LA14","SAS","Adult","Velocity","Soft","High","Medium",93.1156524717433
"3279","Annual","LOB",2010,"LA14","SAS","Adult","Velocity","Soft","High","High",88.5146706245005
"3280","Annual","LOB",2011,"LA14","SAS","Adult","Velocity","Soft","High","Low",98.5428051001822
"3281","Annual","LOB",2011,"LA14","SAS","Adult","Velocity","Soft","High","Medium",97.9735883424408
"3282","Annual","LOB",2011,"LA14","SAS","Adult","Velocity","Soft","High","High",97.2449908925319
"3283","Annual","LOB",2012,"LA14","SAS","Adult","Velocity","Soft","High","Low",98.6986301369863
"3284","Annual","LOB",2012,"LA14","SAS","Adult","Velocity","Soft","High","Medium",97.7625570776256
"3285","Annual","LOB",2012,"LA14","SAS","Adult","Velocity","Soft","High","High",96.2100456621005
"3286","Annual","LOB",2013,"LA14","SAS","Adult","Velocity","Soft","High","Low",99.2009132420091
"3287","Annual","LOB",2013,"LA14","SAS","Adult","Velocity","Soft","High","Medium",98.8812785388128
"3288","Annual","LOB",2013,"LA14","SAS","Adult","Velocity","Soft","High","High",98.5616438356164
"3289","Annual","LOB",2014,"LA14","SAS","Adult","Velocity","Soft","High","Low",98.7328767123288
"3290","Annual","LOB",2014,"LA14","SAS","Adult","Velocity","Soft","High","Medium",98.0936073059361
"3291","Annual","LOB",2014,"LA14","SAS","Adult","Velocity","Soft","High","High",97.3744292237443
"3292","Annual","LOB",2015,"LA14","SAS","Adult","Velocity","Soft","High","Low",98.9867941712204
"3293","Annual","LOB",2015,"LA14","SAS","Adult","Velocity","Soft","High","Medium",98.4289617486339
"3294","Annual","LOB",2015,"LA14","SAS","Adult","Velocity","Soft","High","High",97.6434426229508
"3295","Annual","LOB",2016,"LA14","SAS","Adult","Velocity","Soft","High","Low",97.2488584474886
"3296","Annual","LOB",2016,"LA14","SAS","Adult","Velocity","Soft","High","Medium",96.1986301369863
"3297","Annual","LOB",2016,"LA14","SAS","Adult","Velocity","Soft","High","High",94.634703196347
"3298","Annual","MC",2010,"LA14","SAS","Adult","Velocity","Soft","Low","Low",6.27925562278799
"3299","Annual","MC",2010,"LA14","SAS","Adult","Velocity","Soft","Low","Medium",6.11942002511702
"3300","Annual","MC",2010,"LA14","SAS","Adult","Velocity","Soft","Low","High",5.95958442744605
"3301","Annual","MC",2011,"LA14","SAS","Adult","Velocity","Soft","Low","Low",1.70765027322404
"3302","Annual","MC",2011,"LA14","SAS","Adult","Velocity","Soft","Low","Medium",1.61657559198543
"3303","Annual","MC",2011,"LA14","SAS","Adult","Velocity","Soft","Low","High",1.53688524590164
"3304","Annual","MC",2012,"LA14","SAS","Adult","Velocity","Soft","Low","Low",2.18036529680365
"3305","Annual","MC",2012,"LA14","SAS","Adult","Velocity","Soft","Low","Medium",2.15753424657534
"3306","Annual","MC",2012,"LA14","SAS","Adult","Velocity","Soft","Low","High",2.10045662100457
"3307","Annual","MC",2013,"LA14","SAS","Adult","Velocity","Soft","Low","Low",1.02739726027397
