"","Type","Species","Life_Stage","Hydraulic","Node","ProbabilityThreshold","Position","Limits","Unit","Q_Calculation","TimePeriod","bottom_type","MaxPercentage","MeanPercentage","LimitBound","Flag"
"2064","Q_limit","Willow","Adult","StreamPower","F37BHigh","Thresh","MC",3369.26,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2065","Q_limit","Willow","Adult","StreamPower","F37BLow","Thresh","LOB",3369.26,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2066","Q_limit","Willow","Adult","StreamPower","F37BLow","Thresh","MC",3369.26,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2067","Q_limit","Willow","Adult","StreamPower","F37BLow","Thresh","ROB",3369.26,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2068","Q_limit","Willow","Adult","StreamPower","F37BLow","Thresh","LOB",3369.26,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2069","Q_limit","Willow","Adult","StreamPower","F37BLow","Thresh","MC",3369.26,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2070","Q_limit","Willow","Adult","StreamPower","F37BLow","Thresh","ROB",3369.26,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2071","Q_limit","Willow","Adult","StreamPower","F45B","Thresh","MC",27365.46,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2072","Q_limit","Willow","Adult","StreamPower","F45B","Thresh","MC",27365.46,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2073","Q_limit","Willow","Adult","StreamPower","F57C","Thresh","LOB",41750.17,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2074","Q_limit","Willow","Adult","StreamPower","F57C","Thresh","MC",41750.17,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2075","Q_limit","Willow","Adult","StreamPower","F57C","Thresh","ROB",41750.17,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2076","Q_limit","Willow","Adult","StreamPower","F57C","Thresh","LOB",41750.17,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2077","Q_limit","Willow","Adult","StreamPower","F57C","Thresh","MC",41750.17,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2078","Q_limit","Willow","Adult","StreamPower","F57C","Thresh","ROB",41750.17,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2079","Q_limit","Willow","Adult","StreamPower","GLEN","Thresh","LOB",40590.86,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2080","Q_limit","Willow","Adult","StreamPower","GLEN","Thresh","MC",40590.86,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2081","Q_limit","Willow","Adult","StreamPower","GLEN","Thresh","ROB",40590.86,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2082","Q_limit","Willow","Adult","StreamPower","GLEN","Thresh","LOB",40590.86,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2083","Q_limit","Willow","Adult","StreamPower","GLEN","Thresh","MC",40590.86,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2084","Q_limit","Willow","Adult","StreamPower","GLEN","Thresh","ROB",40590.86,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2085","Q_limit","Willow","Adult","StreamPower","LA1","Thresh","MC",53690.66,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2086","Q_limit","Willow","Adult","StreamPower","LA1","Thresh","MC",53690.66,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2087","Q_limit","Willow","Adult","StreamPower","LA11","Thresh","LOB",40888.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2088","Q_limit","Willow","Adult","StreamPower","LA11","Thresh","MC",40888.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2089","Q_limit","Willow","Adult","StreamPower","LA11","Thresh","ROB",40888.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2090","Q_limit","Willow","Adult","StreamPower","LA11","Thresh","LOB",40888.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2091","Q_limit","Willow","Adult","StreamPower","LA11","Thresh","MC",40888.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2092","Q_limit","Willow","Adult","StreamPower","LA11","Thresh","ROB",40888.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2093","Q_limit","Willow","Adult","StreamPower","LA13","Thresh","MC",40486.03,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2094","Q_limit","Willow","Adult","StreamPower","LA13","Thresh","MC",40486.03,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2095","Q_limit","Willow","Adult","StreamPower","LA14","Thresh","LOB",39231.75,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2096","Q_limit","Willow","Adult","StreamPower","LA14","Thresh","MC",39231.75,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2097","Q_limit","Willow","Adult","StreamPower","LA14","Thresh","ROB",39231.75,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2098","Q_limit","Willow","Adult","StreamPower","LA14","Thresh","LOB",39231.75,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2099","Q_limit","Willow","Adult","StreamPower","LA14","Thresh","MC",39231.75,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2100","Q_limit","Willow","Adult","StreamPower","LA14","Thresh","ROB",39231.75,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2101","Q_limit","Willow","Adult","StreamPower","LA2","Thresh","LOB",50922.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2102","Q_limit","Willow","Adult","StreamPower","LA2","Thresh","MC",50922.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2103","Q_limit","Willow","Adult","StreamPower","LA2","Thresh","ROB",50922.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2104","Q_limit","Willow","Adult","StreamPower","LA2","Thresh","LOB",50922.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2105","Q_limit","Willow","Adult","StreamPower","LA2","Thresh","MC",50922.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2106","Q_limit","Willow","Adult","StreamPower","LA2","Thresh","ROB",50922.74,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2107","Q_limit","Willow","Adult","StreamPower","LA20","Thresh","LOB",16912.98,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2108","Q_limit","Willow","Adult","StreamPower","LA20","Thresh","MC",16912.98,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2109","Q_limit","Willow","Adult","StreamPower","LA20","Thresh","ROB",16912.98,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2110","Q_limit","Willow","Adult","StreamPower","LA20","Thresh","LOB",16912.98,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2111","Q_limit","Willow","Adult","StreamPower","LA20","Thresh","MC",16912.98,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2112","Q_limit","Willow","Adult","StreamPower","LA20","Thresh","ROB",16912.98,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2113","Q_limit","Willow","Adult","StreamPower","LA202","Thresh","LOB",20589.18,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2114","Q_limit","Willow","Adult","StreamPower","LA202","Thresh","MC",3478.07,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2115","Q_limit","Willow","Adult","StreamPower","LA202","Thresh","ROB",20589.18,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2116","Q_limit","Willow","Adult","StreamPower","LA202","Thresh","LOB",20589.18,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2117","Q_limit","Willow","Adult","StreamPower","LA202","Thresh","MC",3478.07,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2118","Q_limit","Willow","Adult","StreamPower","LA202","Thresh","ROB",20589.18,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2119","Q_limit","Willow","Adult","StreamPower","LA3","Thresh","LOB",47491.04,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2120","Q_limit","Willow","Adult","StreamPower","LA3","Thresh","MC",47491.04,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2121","Q_limit","Willow","Adult","StreamPower","LA3","Thresh","ROB",47491.04,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2122","Q_limit","Willow","Adult","StreamPower","LA3","Thresh","LOB",47491.04,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2123","Q_limit","Willow","Adult","StreamPower","LA3","Thresh","MC",47491.04,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2124","Q_limit","Willow","Adult","StreamPower","LA3","Thresh","ROB",47491.04,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2125","Q_limit","Willow","Adult","StreamPower","LA8","Thresh","LOB",42906.52,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2126","Q_limit","Willow","Adult","StreamPower","LA8","Thresh","MC",42906.52,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2127","Q_limit","Willow","Adult","StreamPower","LA8","Thresh","ROB",42906.52,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2128","Q_limit","Willow","Adult","StreamPower","LA8","Thresh","LOB",42906.52,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2129","Q_limit","Willow","Adult","StreamPower","LA8","Thresh","MC",42906.52,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2130","Q_limit","Willow","Adult","StreamPower","LA8","Thresh","ROB",42906.52,"w","Q <= limit",NA,NA,NA,NA,"upper","N"
"2131","Q_limit","Willow","Seedling","Shear","F37BLow","Medium","LOB",3369.26,"pa","Q <= min_limit & Q <= limit","critical","Soft",99.2862613456744,33.3311606129244,"upper","Y"
"2132","Q_limit","Willow","Seedling","Shear","F37BLow","Medium","MC",3369.26,"pa","Q <= min_limit & Q <= limit","critical","Soft",95.3590692065768,33.3262719920044,"upper","Y"
"2133","Q_limit","Willow","Seedling","Shear","F37BLow","Medium","ROB",3369.26,"pa","Q <= min_limit & Q <= limit","critical","Soft",78.8583440611404,29.5028272524321,"upper","Y"
"2134","Hydraulic_limit","Cladophora","Adult","Depth","11101250","Low","LOB",0,"cm","Q >= limit","critical","Soft",30.9966891197625,7.86130958179969,NA,"H"
"2135","Hydraulic_limit","Cladophora","Adult","Depth","11101250","Low","MC",318.17,"cm","Q >= min_limit & Q <= limit","critical","Soft",99.9771689497717,92.9427232206575,NA,"H"
"2136","Hydraulic_limit","Cladophora","Adult","Depth","11101250","Low","ROB",0,"cm","Q >= limit","critical","Soft",34.3646534992579,8.6610522841066,NA,"H"
"2137","Hydraulic_limit","Cladophora","Adult","Depth","11101250","Medium","LOB",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",30.9966891197625,7.86130958179969,NA,"H"
"2138","Hydraulic_limit","Cladophora","Adult","Depth","11101250","Medium","MC",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",99.9771689497717,92.9427232206575,NA,"H"
"2139","Hydraulic_limit","Cladophora","Adult","Depth","11101250","Medium","ROB",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",34.3646534992579,8.6610522841066,NA,"H"
"2140","Hydraulic_limit","Cladophora","Adult","Depth","11101250","High","LOB",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",30.9966891197625,7.86130958179969,NA,"H"
"2141","Hydraulic_limit","Cladophora","Adult","Depth","11101250","High","MC",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",99.9771689497717,92.9427232206575,NA,"H"
"2142","Hydraulic_limit","Cladophora","Adult","Depth","11101250","High","ROB",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",34.3646534992579,8.6610522841066,NA,"H"
"2143","Hydraulic_limit","Cladophora","Adult","Velocity","11101250","Low","LOB",0.39,"m","Q >= limit","critical","Soft",0.0114168284050691,0.00162936612733578,NA,"H"
"2144","Hydraulic_limit","Cladophora","Adult","Velocity","11101250","Low","MC",0.39,"m","Q >= limit","critical","Soft",1.5869391483046,0.289591078266764,NA,"H"
"2145","Hydraulic_limit","Cladophora","Adult","Velocity","11101250","Low","ROB",0.39,"m","Q >= limit","critical","Soft",0.0570776255707763,0.00434741035884483,NA,"H"
"2146","Hydraulic_limit","Cladophora","Adult","Velocity","11101250","Medium","MC",0.55,"m","Q >= limit","critical","Soft",1.5869391483046,0.289591078266764,NA,"H"
"2147","Hydraulic_limit","Cladophora","Adult","Velocity","11101250","High","MC",0.7,"m","Q >= limit","critical","Soft",1.5869391483046,0.289591078266764,NA,"H"
"2148","Hydraulic_limit","Cladophora","Adult","Depth","F300","Low","LOB",318.17,"cm","Q >= min_limit & Q <= limit","critical","Soft",12.7625570776256,5.57000617661409,NA,"H"
"2149","Hydraulic_limit","Cladophora","Adult","Depth","F300","Low","MC",318.18,"cm","Q >= min_limit & Q <= limit","critical","Soft",100,97.7405674266529,NA,"H"
"2150","Hydraulic_limit","Cladophora","Adult","Depth","F300","Low","ROB",318.17,"cm","Q >= min_limit & Q <= limit","critical","Soft",12.7625570776256,5.57000617661409,NA,"H"
"2151","Hydraulic_limit","Cladophora","Adult","Depth","F300","Medium","LOB",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",12.7625570776256,5.57000617661409,NA,"H"
"2152","Hydraulic_limit","Cladophora","Adult","Depth","F300","Medium","MC",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",100,97.7405674266529,NA,"H"
"2153","Hydraulic_limit","Cladophora","Adult","Depth","F300","Medium","ROB",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",12.7625570776256,5.57000617661409,NA,"H"
"2154","Hydraulic_limit","Cladophora","Adult","Depth","F300","High","LOB",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",12.7625570776256,5.57000617661409,NA,"H"
"2155","Hydraulic_limit","Cladophora","Adult","Depth","F300","High","MC",80.82,"cm","Q >= min_limit & Q <= limit","critical","Soft",100,97.7405674266529,NA,"H"
"2156","Hydraulic_limit","Cladophora","Adult","Depth","F300","High","ROB",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",12.7625570776256,5.57000617661409,NA,"H"
"2157","Hydraulic_limit","Cladophora","Adult","Velocity","F300","Low","LOB",0.39,"m","Q >= limit","critical","Soft",9.21338052289074,2.76581027436998,NA,"H"
"2158","Hydraulic_limit","Cladophora","Adult","Velocity","F300","Low","MC",0.34,"m","Q >= limit","critical","Soft",100,99.8766421296456,NA,"H"
"2159","Hydraulic_limit","Cladophora","Adult","Velocity","F300","Low","ROB",0.39,"m","Q >= limit","critical","Soft",9.21338052289074,2.76581027436998,NA,"H"
"2160","Hydraulic_limit","Cladophora","Adult","Velocity","F300","Medium","LOB",0.55,"m","Q >= limit","critical","Soft",9.21338052289074,2.76581027436998,NA,"H"
"2161","Hydraulic_limit","Cladophora","Adult","Velocity","F300","Medium","MC",0.55,"m","Q >= limit","critical","Soft",100,99.8766421296456,NA,"H"
"2162","Hydraulic_limit","Cladophora","Adult","Velocity","F300","Medium","ROB",0.55,"m","Q >= limit","critical","Soft",9.21338052289074,2.76581027436998,NA,"H"
"2163","Hydraulic_limit","Cladophora","Adult","Velocity","F300","High","LOB",0.7,"m","Q >= limit","critical","Soft",9.21338052289074,2.76581027436998,NA,"H"
"2164","Hydraulic_limit","Cladophora","Adult","Velocity","F300","High","MC",0.7,"m","Q >= limit","critical","Soft",100,99.8766421296456,NA,"H"
"2165","Hydraulic_limit","Cladophora","Adult","Velocity","F300","High","ROB",0.7,"m","Q >= limit","critical","Soft",9.21338052289074,2.76581027436998,NA,"H"
"2166","Hydraulic_limit","Cladophora","Adult","Depth","F319","Low","MC",318.18,"cm","Q >= min_limit & Q <= limit","critical","Concrete",100,99.3985273783342,NA,"H"
"2167","Hydraulic_limit","Cladophora","Adult","Depth","F319","Medium","MC",186.73,"cm","Q >= min_limit & Q <= limit","critical","Concrete",100,99.3985273783342,NA,"H"
"2168","Hydraulic_limit","Cladophora","Adult","Depth","F319","High","MC",80.6,"cm","Q >= min_limit & Q <= limit","critical","Concrete",100,99.3985273783342,NA,"H"
"2169","Hydraulic_limit","Cladophora","Adult","Velocity","F319","Low","MC",0.39,"m","Q >= limit","critical","Concrete",98.9953191003539,29.9080676597392,NA,"H"
"2170","Hydraulic_limit","Cladophora","Adult","Velocity","F319","Medium","MC",0.55,"m","Q >= limit","critical","Concrete",98.9953191003539,29.9080676597392,NA,"H"
"2171","Hydraulic_limit","Cladophora","Adult","Velocity","F319","High","MC",0.7,"m","Q >= limit","critical","Concrete",98.9953191003539,29.9080676597392,NA,"H"
"2172","Hydraulic_limit","Cladophora","Adult","Depth","F34D","Low","MC",26,"cm","Q >= limit","critical","Concrete",100,99.788114885143,NA,"H"
"2173","Hydraulic_limit","Cladophora","Adult","Depth","F34D","Medium","MC",186.73,"cm","Q >= min_limit & Q <= limit","critical","Concrete",100,99.788114885143,NA,"H"
"2174","Hydraulic_limit","Cladophora","Adult","Depth","F34D","High","MC",80.6,"cm","Q >= min_limit & Q <= limit","critical","Concrete",100,99.788114885143,NA,"H"
"2175","Hydraulic_limit","Cladophora","Adult","Velocity","F34D","Low","MC",0.42,"m","Q >= limit","critical","Concrete",100,81.9738504828753,NA,"H"
"2176","Hydraulic_limit","Cladophora","Adult","Velocity","F34D","Medium","MC",0.55,"m","Q >= limit[1] & Q <= limit[2]","critical","Concrete",100,81.9738504828753,NA,"H"
"2177","Hydraulic_limit","Cladophora","Adult","Velocity","F34D","High","MC",0.7,"m","Q >= limit[1] & Q <= limit[2]","critical","Concrete",100,81.9738504828753,NA,"H"
"2178","Hydraulic_limit","Cladophora","Adult","Depth","F37BHigh","Low","MC",0,"cm","Q >= limit","critical","Soft",18.015755223199,11.5125777708873,NA,"H"
"2179","Hydraulic_limit","Cladophora","Adult","Depth","F37BHigh","Medium","MC",186.88,"cm","Q >= min_limit & Q <= limit","critical","Soft",18.015755223199,11.5125777708873,NA,"H"
"2180","Hydraulic_limit","Cladophora","Adult","Depth","F37BHigh","High","MC",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",18.015755223199,11.5125777708873,NA,"H"
"2181","Hydraulic_limit","Cladophora","Adult","Velocity","F37BHigh","Low","MC",0.39,"m","Q >= limit","critical","Soft",1.29010160977281,0.268466311899499,NA,"H"
"2182","Hydraulic_limit","Cladophora","Adult","Velocity","F37BHigh","Medium","MC",0.55,"m","Q >= limit","critical","Soft",1.29010160977281,0.268466311899499,NA,"H"
"2183","Hydraulic_limit","Cladophora","Adult","Velocity","F37BHigh","High","MC",0.7,"m","Q >= limit","critical","Soft",1.29010160977281,0.268466311899499,NA,"H"
"2184","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","Low","LOB",318.17,"cm","Q >= min_limit & Q <= limit","critical","Soft",1.29010160977281,0.410672349505845,NA,"H"
"2185","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","Low","MC",318.17,"cm","Q >= min_limit & Q <= limit","critical","Soft",7.26110286562393,4.29455478708979,NA,"H"
"2186","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","Low","ROB",318.17,"cm","Q >= min_limit & Q <= limit","critical","Soft",30.3116794154584,7.09567123469799,NA,"H"
"2187","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","Medium","LOB",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",1.29010160977281,0.410672349505845,NA,"H"
"2188","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","Medium","MC",186.73,"cm","Q >= min_limit & Q <= limit","critical","Soft",7.26110286562393,4.29455478708979,NA,"H"
"2189","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","Medium","ROB",186.73,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",30.3116794154584,7.09567123469799,NA,"H"
"2190","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","Medium","ROB",186.73,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",30.3116794154584,7.09567123469799,NA,"H"
"2191","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","High","LOB",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",1.29010160977281,0.410672349505845,NA,"H"
"2192","Hydraulic_limit","Cladophora","Adult","Depth","F37BLow","High","MC",80.6,"cm","Q >= min_limit & Q <= limit","critical","Soft",7.26110286562393,4.29455478708979,NA,"H"
