"","Type","Species.x","Life_Stage.x","Hydraulic.x","Node.x","ProbabilityThreshold","Position","Limits","Hydraulic.y","Unit","Species.y","Life_Stage.y","Node.y","Q_Calculation"
"2723","Hydraulic_limit1","Steelhead","Smolts","Depth","LA8","Thresh","ROB",12,"depth","cm","Steelhead","Smolts","LA8","Q >= newx1a"
"2724","Hydraulic_limit2","Steelhead","Smolts","Depth","LA8","Thresh","LOB",12,"depth","cm","Steelhead","Smolts","LA8","Q >= newx1a"
"2725","Hydraulic_limit2","Steelhead","Smolts","Depth","LA8","Thresh","MC",12,"depth","cm","Steelhead","Smolts","LA8","Q >= newx1a"
"2726","Hydraulic_limit2","Steelhead","Smolts","Depth","LA8","Thresh","ROB",12,"depth","cm","Steelhead","Smolts","LA8","Q >= newx1a"
"2727","Q_limit","Typha","Adult","Depth","11101250","Low","LOB",1029.27,"depth","cm","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2728","Q_limit","Typha","Adult","Depth","11101250","Low","MC",24.27,"depth","cm","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2729","Q_limit","Typha","Adult","Depth","11101250","Low","ROB",878.53,"depth","cm","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2730","Q_limit","Typha","Adult","Depth","11101250","Medium","LOB",91.57,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2731","Q_limit","Typha","Adult","Depth","11101250","Medium","MC",0,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2732","Q_limit","Typha","Adult","Depth","11101250","Medium","ROB",67.68,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2733","Q_limit","Typha","Adult","Depth","11101250","Medium","LOB",823.23,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2734","Q_limit","Typha","Adult","Depth","11101250","Medium","MC",13.64,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2735","Q_limit","Typha","Adult","Depth","11101250","Medium","ROB",694.81,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2736","Q_limit","Typha","Adult","Depth","11101250","High","LOB",157.88,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2737","Q_limit","Typha","Adult","Depth","11101250","High","MC",0.03,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2738","Q_limit","Typha","Adult","Depth","11101250","High","ROB",121.07,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2739","Q_limit","Typha","Adult","Depth","11101250","High","LOB",582.64,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2740","Q_limit","Typha","Adult","Depth","11101250","High","MC",5.24,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2741","Q_limit","Typha","Adult","Depth","11101250","High","ROB",482.89,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2742","Hydraulic_limit","Typha","Adult","Depth","11101250","Low","LOB",115.35,"depth","cm","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2743","Hydraulic_limit","Typha","Adult","Depth","11101250","Low","MC",115.35,"depth","cm","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2744","Hydraulic_limit","Typha","Adult","Depth","11101250","Low","ROB",115.35,"depth","cm","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2745","Hydraulic_limit","Typha","Adult","Depth","11101250","Medium","LOB",11.19,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2746","Hydraulic_limit","Typha","Adult","Depth","11101250","Medium","MC",11.78,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2747","Hydraulic_limit","Typha","Adult","Depth","11101250","Medium","ROB",11.19,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2748","Hydraulic_limit","Typha","Adult","Depth","11101250","Medium","LOB",102.58,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2749","Hydraulic_limit","Typha","Adult","Depth","11101250","Medium","MC",102.58,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2750","Hydraulic_limit","Typha","Adult","Depth","11101250","Medium","ROB",102.58,"depth","cm","Typha","Adult","11101250","Q >= newx2a[1] & Q <= newx2a[2]"
"2751","Hydraulic_limit","Typha","Adult","Depth","11101250","High","LOB",29.36,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2752","Hydraulic_limit","Typha","Adult","Depth","11101250","High","MC",29.36,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2753","Hydraulic_limit","Typha","Adult","Depth","11101250","High","ROB",29.36,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2754","Hydraulic_limit","Typha","Adult","Depth","11101250","High","LOB",84.41,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2755","Hydraulic_limit","Typha","Adult","Depth","11101250","High","MC",84.41,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2756","Hydraulic_limit","Typha","Adult","Depth","11101250","High","ROB",84.41,"depth","cm","Typha","Adult","11101250","Q >= newx3a[1] & Q <= newx3a[2]"
"2757","Q_limit","Typha","Adult","Velocity","11101250","Low","LOB",70.05,"vel","m","Typha","Adult","11101250","Q >= newx1a"
"2758","Q_limit","Typha","Adult","Velocity","11101250","Low","MC",7388.23,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2759","Q_limit","Typha","Adult","Velocity","11101250","Low","ROB",51,"vel","m","Typha","Adult","11101250","Q >= newx1a"
"2760","Q_limit","Typha","Adult","Velocity","11101250","Medium","LOB",70.05,"vel","m","Typha","Adult","11101250","Q >= newx2a"
"2761","Q_limit","Typha","Adult","Velocity","11101250","Medium","MC",2398.11,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx2a"
"2762","Q_limit","Typha","Adult","Velocity","11101250","Medium","ROB",51,"vel","m","Typha","Adult","11101250","Q >= newx2a"
"2763","Q_limit","Typha","Adult","Velocity","11101250","High","LOB",509.22,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx3a"
"2764","Q_limit","Typha","Adult","Velocity","11101250","High","MC",44.9,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx3a"
"2765","Q_limit","Typha","Adult","Velocity","11101250","High","ROB",384.5,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx3a"
"2766","Hydraulic_limit","Typha","Adult","Velocity","11101250","Low","LOB",0,"vel","m","Typha","Adult","11101250","Q >= newx1a"
"2767","Hydraulic_limit","Typha","Adult","Velocity","11101250","Low","MC",1.05,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx1a"
"2768","Hydraulic_limit","Typha","Adult","Velocity","11101250","Low","ROB",0,"vel","m","Typha","Adult","11101250","Q >= newx1a"
"2769","Hydraulic_limit","Typha","Adult","Velocity","11101250","Medium","LOB",0,"vel","m","Typha","Adult","11101250","Q >= newx2a"
"2770","Hydraulic_limit","Typha","Adult","Velocity","11101250","Medium","MC",0.56,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx2a"
"2771","Hydraulic_limit","Typha","Adult","Velocity","11101250","Medium","ROB",0,"vel","m","Typha","Adult","11101250","Q >= newx2a"
"2772","Hydraulic_limit","Typha","Adult","Velocity","11101250","High","LOB",0.07,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx3a"
"2773","Hydraulic_limit","Typha","Adult","Velocity","11101250","High","MC",0.07,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx3a"
"2774","Hydraulic_limit","Typha","Adult","Velocity","11101250","High","ROB",0.07,"vel","m","Typha","Adult","11101250","Q >= min_limit & Q <= newx3a"
"2775","Q_limit","Typha","Seedling","Depth","11101250","Low","LOB",160.89,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx1a"
"2776","Q_limit","Typha","Seedling","Depth","11101250","Low","MC",0.04,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx1a"
"2777","Q_limit","Typha","Seedling","Depth","11101250","Low","ROB",123.53,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx1a"
"2778","Q_limit","Typha","Seedling","Depth","11101250","Medium","LOB",124.28,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx2a"
"2779","Q_limit","Typha","Seedling","Depth","11101250","Medium","MC",0.01,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx2a"
"2780","Q_limit","Typha","Seedling","Depth","11101250","Medium","ROB",93.81,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx2a"
"2781","Hydraulic_limit","Typha","Seedling","Depth","11101250","Low","LOB",30.03,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx1a"
"2782","Hydraulic_limit","Typha","Seedling","Depth","11101250","Low","MC",30.03,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx1a"
"2783","Hydraulic_limit","Typha","Seedling","Depth","11101250","Low","ROB",30.03,"depth","cm","Typha","Seedling","11101250","Q >= min_limit & Q <= newx1a"
"2784","Q_limit","Typha","Adult","Depth","F300","Low","LOB",5722.01,"depth","cm","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2785","Q_limit","Typha","Adult","Depth","F300","Low","MC",416.86,"depth","cm","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2786","Q_limit","Typha","Adult","Depth","F300","Low","ROB",5722.01,"depth","cm","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2787","Q_limit","Typha","Adult","Depth","F300","Medium","LOB",235.81,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2788","Q_limit","Typha","Adult","Depth","F300","Medium","MC",10.02,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2789","Q_limit","Typha","Adult","Depth","F300","Medium","ROB",235.81,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2790","Q_limit","Typha","Adult","Depth","F300","Medium","LOB",4830.73,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2791","Q_limit","Typha","Adult","Depth","F300","Medium","MC",147.72,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2792","Q_limit","Typha","Adult","Depth","F300","Medium","ROB",4830.73,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2793","Q_limit","Typha","Adult","Depth","F300","High","LOB",768.15,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2794","Q_limit","Typha","Adult","Depth","F300","High","MC",34.67,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2795","Q_limit","Typha","Adult","Depth","F300","High","ROB",768.15,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2796","Q_limit","Typha","Adult","Depth","F300","High","LOB",3639.74,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2797","Q_limit","Typha","Adult","Depth","F300","High","MC",99.94,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2798","Q_limit","Typha","Adult","Depth","F300","High","ROB",3639.74,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2799","Hydraulic_limit","Typha","Adult","Depth","F300","Low","LOB",115.35,"depth","cm","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2800","Hydraulic_limit","Typha","Adult","Depth","F300","Low","MC",115.35,"depth","cm","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2801","Hydraulic_limit","Typha","Adult","Depth","F300","Low","ROB",115.35,"depth","cm","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2802","Hydraulic_limit","Typha","Adult","Depth","F300","Medium","LOB",11.19,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2803","Hydraulic_limit","Typha","Adult","Depth","F300","Medium","MC",11.19,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2804","Hydraulic_limit","Typha","Adult","Depth","F300","Medium","ROB",11.19,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2805","Hydraulic_limit","Typha","Adult","Depth","F300","Medium","LOB",102.58,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2806","Hydraulic_limit","Typha","Adult","Depth","F300","Medium","MC",102.58,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2807","Hydraulic_limit","Typha","Adult","Depth","F300","Medium","ROB",102.58,"depth","cm","Typha","Adult","F300","Q >= newx2a[1] & Q <= newx2a[2]"
"2808","Hydraulic_limit","Typha","Adult","Depth","F300","High","LOB",29.36,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2809","Hydraulic_limit","Typha","Adult","Depth","F300","High","MC",29.36,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2810","Hydraulic_limit","Typha","Adult","Depth","F300","High","ROB",29.36,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2811","Hydraulic_limit","Typha","Adult","Depth","F300","High","LOB",84.41,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2812","Hydraulic_limit","Typha","Adult","Depth","F300","High","MC",78.63,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2813","Hydraulic_limit","Typha","Adult","Depth","F300","High","ROB",84.41,"depth","cm","Typha","Adult","F300","Q >= newx3a[1] & Q <= newx3a[2]"
"2814","Q_limit","Typha","Adult","Velocity","F300","Low","LOB",670.11,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2815","Q_limit","Typha","Adult","Velocity","F300","Low","MC",57.18,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2816","Q_limit","Typha","Adult","Velocity","F300","Low","ROB",670.11,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2817","Q_limit","Typha","Adult","Velocity","F300","Medium","LOB",308.31,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx2a"
"2818","Q_limit","Typha","Adult","Velocity","F300","Medium","MC",5.37,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx2a"
"2819","Q_limit","Typha","Adult","Velocity","F300","Medium","ROB",308.31,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx2a"
"2820","Q_limit","Typha","Adult","Velocity","F300","High","LOB",111.29,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx3a"
"2821","Q_limit","Typha","Adult","Velocity","F300","High","MC",1.3,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx3a"
"2822","Q_limit","Typha","Adult","Velocity","F300","High","ROB",111.29,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx3a"
"2823","Hydraulic_limit","Typha","Adult","Velocity","F300","Low","LOB",1.05,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2824","Hydraulic_limit","Typha","Adult","Velocity","F300","Low","MC",1.05,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2825","Hydraulic_limit","Typha","Adult","Velocity","F300","Low","ROB",1.05,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx1a"
"2826","Hydraulic_limit","Typha","Adult","Velocity","F300","Medium","LOB",0.56,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx2a"
"2827","Hydraulic_limit","Typha","Adult","Velocity","F300","Medium","MC",0.56,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx2a"
"2828","Hydraulic_limit","Typha","Adult","Velocity","F300","Medium","ROB",0.56,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx2a"
"2829","Hydraulic_limit","Typha","Adult","Velocity","F300","High","LOB",0.07,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx3a"
"2830","Hydraulic_limit","Typha","Adult","Velocity","F300","High","MC",0.06,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx3a"
"2831","Hydraulic_limit","Typha","Adult","Velocity","F300","High","ROB",0.07,"vel","m","Typha","Adult","F300","Q >= min_limit & Q <= newx3a"
"2832","Q_limit","Typha","Seedling","Depth","F300","Low","LOB",793.69,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx1a"
"2833","Q_limit","Typha","Seedling","Depth","F300","Low","MC",35.72,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx1a"
"2834","Q_limit","Typha","Seedling","Depth","F300","Low","ROB",793.69,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx1a"
"2835","Q_limit","Typha","Seedling","Depth","F300","Medium","LOB",485.77,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx2a"
"2836","Q_limit","Typha","Seedling","Depth","F300","Medium","MC",22.56,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx2a"
"2837","Q_limit","Typha","Seedling","Depth","F300","Medium","ROB",485.77,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx2a"
"2838","Hydraulic_limit","Typha","Seedling","Depth","F300","Low","LOB",30.03,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx1a"
"2839","Hydraulic_limit","Typha","Seedling","Depth","F300","Low","MC",30.03,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx1a"
"2840","Hydraulic_limit","Typha","Seedling","Depth","F300","Low","ROB",30.03,"depth","cm","Typha","Seedling","F300","Q >= min_limit & Q <= newx1a"
"2841","Q_limit","Typha","Adult","Depth","F319","Low","MC",5023.8,"depth","cm","Typha","Adult","F319","Q >= min_limit & Q <= newx1a"
"2842","Q_limit","Typha","Adult","Depth","F319","Medium","MC",3862.15,"depth","cm","Typha","Adult","F319","Q >= min_limit & Q <= newx2a"
"2843","Q_limit","Typha","Adult","Depth","F319","High","MC",2419.96,"depth","cm","Typha","Adult","F319","Q >= min_limit & Q <= newx3a"
"2844","Hydraulic_limit","Typha","Adult","Depth","F319","Low","MC",115.35,"depth","cm","Typha","Adult","F319","Q >= min_limit & Q <= newx1a"
"2845","Hydraulic_limit","Typha","Adult","Depth","F319","Medium","MC",102.58,"depth","cm","Typha","Adult","F319","Q >= min_limit & Q <= newx2a"
"2846","Hydraulic_limit","Typha","Adult","Depth","F319","High","MC",84.41,"depth","cm","Typha","Adult","F319","Q >= min_limit & Q <= newx3a"
"2847","Q_limit","Typha","Adult","Velocity","F319","Low","MC",1330.09,"vel","m","Typha","Adult","F319","Q >= min_limit & Q <= newx1a"
"2848","Q_limit","Typha","Adult","Velocity","F319","Medium","MC",283.33,"vel","m","Typha","Adult","F319","Q >= min_limit & Q <= newx2a"
"2849","Hydraulic_limit","Typha","Adult","Velocity","F319","Low","MC",1.05,"vel","m","Typha","Adult","F319","Q >= min_limit & Q <= newx1a"
"2850","Q_limit","Typha","Adult","Depth","F34D","Low","MC",9741.22,"depth","cm","Typha","Adult","F34D","Q >= min_limit & Q <= newx1a"
"2851","Q_limit","Typha","Adult","Depth","F34D","Medium","MC",7670.43,"depth","cm","Typha","Adult","F34D","Q >= min_limit & Q <= newx2a"
"2852","Q_limit","Typha","Adult","Depth","F34D","High","MC",72.24,"depth","cm","Typha","Adult","F34D","Q >= newx3a[1] & Q <= newx3a[2]"
"2853","Q_limit","Typha","Adult","Depth","F34D","High","MC",5022.83,"depth","cm","Typha","Adult","F34D","Q >= newx3a[1] & Q <= newx3a[2]"
"2854","Hydraulic_limit","Typha","Adult","Depth","F34D","Low","MC",115.35,"depth","cm","Typha","Adult","F34D","Q >= min_limit & Q <= newx1a"
"2855","Hydraulic_limit","Typha","Adult","Depth","F34D","Medium","MC",102.58,"depth","cm","Typha","Adult","F34D","Q >= min_limit & Q <= newx2a"
"2856","Hydraulic_limit","Typha","Adult","Depth","F34D","High","MC",29.36,"depth","cm","Typha","Adult","F34D","Q >= newx3a[1] & Q <= newx3a[2]"
"2857","Hydraulic_limit","Typha","Adult","Depth","F34D","High","MC",84.41,"depth","cm","Typha","Adult","F34D","Q >= newx3a[1] & Q <= newx3a[2]"
"2858","Q_limit","Typha","Adult","Velocity","F34D","Low","MC",565.54,"vel","m","Typha","Adult","F34D","Q >= min_limit & Q <= newx1a"
"2859","Q_limit","Typha","Adult","Velocity","F34D","Medium","MC",80.02,"vel","m","Typha","Adult","F34D","Q >= newx2a[1] & Q <= newx2a[2]"
"2860","Q_limit","Typha","Adult","Velocity","F34D","Medium","MC",145.87,"vel","m","Typha","Adult","F34D","Q >= newx2a[1] & Q <= newx2a[2]"
"2861","Hydraulic_limit","Typha","Adult","Velocity","F34D","Low","MC",1.05,"vel","m","Typha","Adult","F34D","Q >= min_limit & Q <= newx1a"
